Image,Algorithm,Level,New Size,Raw,% Saved,Time,Verified,MSE,PSNR
4.1.01.tiff,Run-length encoding,65792,65536,-0.390625,0.07949662208557129,100,,
4.1.01.tiff,Huffman coding,65092,65536,0.677490234375,0.2503926753997803,100,,
4.1.01.tiff,LZ77,78032,65536,-19.0673828125,12.663599729537964,100,,
4.1.02.tiff,Run-length encoding,65792,65536,-0.390625,0.0481264591217041,100,,
4.1.02.tiff,Huffman coding,58288,65536,11.0595703125,0.27129697799682617,100,,
4.1.02.tiff,LZ77,69218,65536,-5.6182861328125,10.858999729156494,100,,
4.1.03.tiff,Run-length encoding,65660,65536,-0.189208984375,0.03186917304992676,100,,
4.1.03.tiff,Huffman coding,50187,65536,23.42071533203125,0.21438264846801758,100,,
4.1.03.tiff,LZ77,49138,65536,25.0213623046875,10.263489484786987,100,,
4.1.04.tiff,Run-length encoding,65792,65536,-0.390625,0.05019259452819824,100,,
4.1.04.tiff,Huffman coding,66806,65536,-1.9378662109375,0.5696077346801758,100,,
4.1.04.tiff,LZ77,75542,65536,-15.2679443359375,20.398627519607544,100,,
4.1.05.tiff,Run-length encoding,65792,65536,-0.390625,0.06658744812011719,100,,
4.1.05.tiff,Huffman coding,58569,65536,10.63079833984375,0.6684832572937012,100,,
4.1.05.tiff,LZ77,64312,65536,1.86767578125,19.611196279525757,100,,
4.1.06.tiff,Run-length encoding,65540,65536,-0.006103515625,0.06390690803527832,100,,
4.1.06.tiff,Huffman coding,67207,65536,-2.54974365234375,0.6660172939300537,100,,
4.1.06.tiff,LZ77,87048,65536,-32.82470703125,23.380112886428833,100,,
4.1.07.tiff,Run-length encoding,62278,65536,4.9713134765625,0.06002378463745117,100,,
4.1.07.tiff,Huffman coding,52552,65536,19.81201171875,0.6901617050170898,100,,
4.1.07.tiff,LZ77,39162,65536,40.2435302734375,9.082335472106934,100,,
4.1.08.tiff,Run-length encoding,63108,65536,3.704833984375,0.0632028579711914,100,,
4.1.08.tiff,Huffman coding,56989,65536,13.04168701171875,0.4528052806854248,100,,
4.1.08.tiff,LZ77,48560,65536,25.9033203125,14.909122228622437,100,,
4.2.01.tiff,Run-length encoding,262656,262144,-0.1953125,0.35466814041137695,100,,
4.2.01.tiff,Huffman coding,266419,262144,-1.6307830810546875,2.7958853244781494,100,,
